timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,stmp_vwap,ecart_type,vwmp_upper
2021-02-24 11:55:00,3827232.7399999998,50320.11,50396.43,50320.11,50381.65,11.59843595,584148.6233895078,50364.43067907857,19.74490263298767,50340.02
2021-02-24 12:00:00,4143213.79,50408.26,50639.0,50364.29,50603.65,7.7212615499999995,390049.8248466899,50516.33367434495,75.98060310578936,50600.0
2021-02-24 12:05:00,6785716.2,50608.04,50757.79,50490.0,50506.61,15.72997962,796662.3897541959,50646.11709612602,78.45087155911602,50621.01
2021-02-24 12:10:00,5216729.06,50490.0,50839.0,50390.0,50825.95,6.49325312,328802.4253404905,50637.549355305346,143.5759598415244,50758.39
2021-02-24 12:15:00,10778972.72,50850.0,50976.42,50740.0,50768.61,43.06405294,2189932.1626400505,50852.904293314525,58.64216842029713,50831.23
2021-02-24 12:20:00,12791346.45,50768.61,51147.0,50768.61,51123.4,62.91352678,3207432.5651679067,50981.60490006958,108.52747537020298,50824.93
2021-02-24 12:25:00,9660917.03,51145.58,51203.95,50965.47,51119.17,25.83681371,1320382.1115696898,51104.68056897601,55.27571513699141,51020.39
2021-02-24 12:30:00,10949079.790000001,51137.52,51274.41,51023.87,51274.4,25.52490912,1306090.9894294143,51169.27089883462,64.35459605072668,51248.31
2021-02-24 12:35:00,8600922.41,51280.44,51310.99,51087.17,51195.4,26.24561164,1343441.868655181,51187.29512127998,54.50063942937516,51292.65
2021-02-24 12:40:00,9291340.35,51213.45,51213.45,50900.0,50908.57,45.46908837,2321502.973824837,51056.73012253615,93.74994896507069,51161.29
2021-02-24 12:45:00,9686169.27,50899.0,51090.18,50899.0,51018.21,39.72844665,2025705.4214583735,50988.789954574626,54.537868375866715,51013.95
2021-02-24 12:50:00,11971667.93,51025.9,51043.34,50805.74,50847.48,33.51609618,1707762.2692411125,50953.49589849258,65.40938565124972,50947.43
2021-02-24 12:55:00,18118345.02,50850.0,50850.0,50620.44,50709.43,58.1839064,2953539.3973191464,50762.13647489208,55.8728555398595,50725.65
2021-02-24 13:00:00,15478878.13,50745.92,51100.0,50745.92,50963.07,79.02428094,4023949.217592084,50920.41546885203,86.56766014705002,50908.52
2021-02-24 13:05:00,17665212.19,50924.23,50936.98,50521.0,50556.81,73.5190645,3722088.188795057,50627.52381452102,81.63794710554339,50590.03
2021-02-24 13:10:00,11523764.26,50566.01,50740.07,50390.0,50441.83,55.90873053,2827099.671955648,50566.33633344006,90.3024446490527,50467.64
2021-02-24 13:15:00,32768467.0,50399.0,50407.44,49543.86,49546.29,121.70185487,6073762.038972806,49906.89784852254,184.33682293283522,49686.93
2021-02-24 13:20:00,13918617.78,49567.52,49969.39,49500.0,49837.35,30.95634354,1539696.9558476564,49737.68797526584,155.14745549714885,49522.08
2021-02-24 13:25:00,7619263.17,49868.49,49986.45,49557.55,49606.85,25.30846722,1259806.4205759258,49778.060821493156,113.70039213758841,49575.01
2021-02-24 13:30:00,31244153.77,49620.0,49769.36,49050.0,49143.49,127.5851571,6286224.047555486,49270.81010394026,155.6719871705119,49634.81
2021-02-24 13:35:00,20833581.32,49124.84,49522.91,49124.84,49256.56,103.9217728,5133977.70096287,49402.32987406149,109.55341479367029,49248.84
2021-02-24 13:40:00,7909891.95,49256.56,49549.69,49248.98,49473.44,21.5571494,1065625.610299471,49432.58454661316,63.95158387328906,49287.0
2021-02-24 13:45:00,10115490.01,49473.44,49863.23,49321.9,49782.18,33.92175356,1680240.0707113314,49532.81874828087,167.31466896352015,49789.87
2021-02-24 13:50:00,4024218.34,49755.57,49773.5,49524.5,49636.0,10.29879388,511508.1734212965,49666.80364529215,68.11625571863183,49701.19
2021-02-24 13:55:00,7371698.0600000005,49660.54,49660.54,49369.15,49494.86,26.98297536,1334841.8405823912,49469.77947291841,50.63790720325912,49495.05
2021-02-24 14:00:00,6804714.75,49519.1,49787.02,49519.1,49763.97,27.98881764,1390314.6302830162,49673.93221698865,64.7608315956201,49519.1
2021-02-24 14:05:00,9262833.66,49757.36,49758.03,49277.53,49359.1,15.24567765,755850.8782881737,49578.04406209347,153.97355616936133,49674.56
2021-02-24 14:10:00,7782822.19,49359.09,49458.54,49100.7,49404.0,20.09992856,989456.5644530572,49226.869712469124,89.7333844863971,49288.89
2021-02-24 14:15:00,6931658.01,49416.9,49650.0,49316.4,49637.0,26.435477249999998,1308497.2901484892,49497.77444053858,85.9899451970686,49622.45
2021-02-24 14:20:00,5993015.06,49637.0,49637.0,49379.66,49433.63,18.58757848,920739.7454160012,49535.2176404638,59.35271834021877,49408.63
2021-02-24 14:25:00,6329978.69,49445.89,49539.4,49318.57,49487.9,7.97371008,394196.4897223579,49437.02313821246,44.909564545209804,49442.18
2021-02-24 14:30:00,12173473.6,49506.05,49664.18,49350.0,49396.77,61.79313419,3062665.1795665557,49563.19532441175,90.47524383021359,49539.4
2021-02-24 14:35:00,21436707.35,49375.14,49405.95,49143.38,49336.91,76.33706480000001,3761472.573189501,49274.52454511324,60.5031304427108,49369.95
2021-02-24 14:40:00,32267836.47,49336.69,49351.76,48729.36,48782.49,70.77476084,3471611.219513658,49051.542927314236,153.18745541263365,48832.43
2021-02-24 14:45:00,17557326.59,48777.01,49241.4,48753.67,49190.04,110.85701403,5435262.61378506,49029.48777164587,127.92941892912532,48840.77
2021-02-24 14:50:00,13984120.26,49177.75,49192.3,48890.36,49055.27,75.53239538,3705434.327690809,49057.550856807065,72.42889656363467,48981.6
2021-02-24 14:55:00,12649597.38,49080.97,49448.76,49035.07,49432.76,69.0231156,3393432.9252976323,49163.717050431624,101.56165986000497,49313.61
2021-02-24 15:00:00,8468676.24,49430.41,49643.07,49388.51,49505.21,21.47593782,1063858.0098779174,49537.208516555365,66.65077054206051,49568.04
2021-02-24 15:05:00,7010124.04,49530.92,49530.92,49165.41,49170.0,14.97674582,739298.9294691504,49363.121892733725,106.86462505542467,49194.52
2021-02-24 15:10:00,10193908.8,49198.52,49198.52,48837.86,48947.79,19.5857105,959604.6746468137,48995.142384383435,74.50175326508099,48975.72
2021-02-24 15:15:00,14175973.5,48940.33,49130.44,48655.0,48777.39,44.78268435,2189012.641232464,48880.78222654521,98.3221475066583,48773.04
2021-02-24 15:20:00,16526093.2,48720.0,48874.64,48488.51,48833.63,48.00586508,2333667.9750826876,48612.14293698729,78.97498474321041,48664.99
2021-02-24 15:25:00,9414796.93,48773.39,49227.17,48773.39,49181.8,17.77736093,871572.3401381455,49027.0937047429,105.92202308311869,48941.85
2021-02-24 15:30:00,11225177.93,49171.11,49378.85,49000.08,49310.48,33.72055659,1660621.1939822591,49246.55349475236,97.87499424755674,49166.47
2021-02-24 15:35:00,8114216.17,49306.35,49595.87,49301.89,49432.05,9.53034634,471370.2602383936,49459.929725743175,72.18718356928018,49423.12
2021-02-24 15:40:00,9663775.01,49416.8,49427.94,49170.0,49247.78,45.03442296,2220840.7049658326,49314.29246775082,66.4274475657112,49333.11
2021-02-24 15:45:00,10651512.42,49282.56,49728.25,49267.53,49515.0,32.86818317,1629377.8309888255,49573.10303892972,86.01723483139294,49583.19
2021-02-24 15:50:00,6892233.23,49515.0,49657.67,49514.91,49584.44,15.28535994,758108.7166179754,49597.047082554694,32.45087523463124,49515.0
2021-02-24 15:55:00,14722186.1,49574.38,49884.52,49574.38,49847.54,36.03794467,1792833.6110088117,49748.49779658124,103.527896197958,49832.69
2021-02-24 16:00:00,12899423.26,49847.54,50155.0,49809.21,49927.01,34.67672391,1733532.2814407898,49991.23579090115,86.37917463639431,50000.0
2021-02-24 16:05:00,10577251.21,49890.37,50010.33,49788.34,49875.97,35.76644558,1784532.240996961,49894.03369718242,62.30684997549822,49973.98
2021-02-24 16:10:00,11840294.74,49882.79,49882.79,49665.0,49755.89,66.34568486,3300803.173761141,49751.587925067965,32.75453308717179,49750.0
2021-02-24 16:15:00,6554275.85,49750.0,49750.0,49556.07,49592.4,16.99661608,844078.0420395893,49661.53486474405,41.07721846120324,49640.36
2021-02-24 16:20:00,8330589.25,49574.17,49841.62,49418.88,49547.32,16.10225444,798427.2604204257,49584.81207681287,107.13322056027039,49807.5
2021-02-24 16:25:00,4907419.89,49568.98,49654.27,49468.02,49518.52,8.0826443,400575.0273526689,49559.898033947735,44.18209204096813,49604.68
2021-02-24 16:30:00,7643204.34,49536.01,49785.58,49472.96,49681.81,20.68716679,1027318.7509102626,49659.71229114176,86.58982336601879,49496.28
2021-02-24 16:35:00,6272126.04,49691.91,49892.65,49680.0,49751.94,10.20960111,508188.2833001311,49775.527743427294,53.90501177798397,49826.05
2021-02-24 16:40:00,5166212.02,49751.94,49751.94,49609.61,49627.11,12.38257997,615092.5983660163,49674.025918365725,32.85797950231927,49631.05
2021-02-24 16:45:00,5062573.01,49636.04,49703.71,49563.84,49666.08,10.6673058,529605.0378838283,49647.49748561894,39.041512262567466,49666.51
2021-02-24 16:50:00,6362445.86,49670.29,49810.91,49559.33,49559.33,6.11628977,304138.8528091192,49726.03722944918,60.31962240470272,49774.76
2021-02-24 16:55:00,5240615.56,49552.67,49607.81,49328.53,49371.52,7.35662675,363747.2756989122,49444.845859403176,81.17496555984394,49402.38
2021-02-24 17:00:00,6582593.8,49368.78,49655.85,49354.01,49640.17,10.7051038,530257.360373021,49533.135808829895,91.60668318853847,49613.15
2021-02-24 17:05:00,10100868.26,49647.44,49997.49,49550.47,49930.0,15.92406378,793503.7592495685,49830.481101575235,136.38513277788076,49690.1
2021-02-24 17:10:00,6036657.36,49950.17,49981.84,49755.0,49793.75,8.86672908,442565.9135058218,49913.09754846166,60.95465386015423,49785.74
2021-02-24 17:15:00,2742878.06,49819.0,49932.93,49789.1,49887.99,4.27468547,213144.054551723,49861.92692949713,36.3498188311553,49891.42
2021-02-24 17:20:00,4092348.4,49850.55,49965.9,49841.16,49933.45,8.16096969,407373.0387680464,49917.234623137825,32.10397996086766,49900.0
2021-02-24 17:25:00,5977035.08,49882.15,49907.1,49721.63,49738.59,17.23534688,858728.772848388,49823.70118960947,51.91206041203004,49834.98
2021-02-24 17:30:00,4674865.02,49736.75,49914.59,49629.06,49678.19,7.58870429,377339.5658789777,49723.84631935338,75.55480915390756,49871.59
2021-02-24 17:35:00,3481288.15,49700.4,49867.95,49665.54,49788.83,5.86685237,291690.3408844766,49718.37068476918,52.876200800761175,49684.75
2021-02-24 17:40:00,4687569.99,49797.23,49948.2,49743.33,49900.43,7.99217526,398656.1100582147,49880.801795406915,49.3964207164323,49944.0
2021-02-24 17:45:00,4736436.35,49900.43,49939.83,49778.02,49813.23,9.08183938,452729.54270750243,49849.98344107496,39.721807078257996,49914.66
2021-02-24 17:50:00,4037427.18,49813.23,49880.21,49800.0,49857.08,8.7781719,437526.7799143465,49842.58509614587,19.800870413590918,49846.44
2021-02-24 17:55:00,7747960.43,49820.03,50099.91,49820.03,50086.38,27.59561631,1379797.597463404,50000.60813874261,75.17848909734319,49890.12
2021-02-24 18:00:00,9502121.68,50061.08,50091.97,49935.77,50021.65,32.06652294,1603440.634752081,50003.57032012155,31.086942002005,49990.73
2021-02-24 18:05:00,5534851.73,49955.96,49990.39,49723.68,49895.11,12.44343828,620293.4159222743,49849.0370558799,55.9648520739296,49936.27
2021-02-24 18:10:00,5071942.93,49931.73,49931.73,49643.47,49673.57,14.69868989,730975.287560384,49730.642188572914,61.29452254995624,49665.0
2021-02-24 18:15:00,5119318.47,49760.22,49849.47,49568.5,49600.05,13.40891954,667108.080265711,49751.06892659535,88.31032152137725,49773.66
2021-02-24 18:20:00,5207678.96,49582.05,49684.15,49545.55,49656.88,10.75597673,533426.4636654954,49593.49365062224,32.75915897463805,49591.37
2021-02-24 18:25:00,4672023.19,49670.68,49742.97,49651.12,49704.48,8.91549409,443177.8926472708,49708.730461092244,25.66686263177728,49694.48
2021-02-24 18:30:00,5879137.7700000005,49687.99,49958.69,49669.4,49958.69,14.11937413,703184.1042618843,49802.78146803979,85.4848960321024,49822.0
2021-02-24 18:35:00,7843799.17,49960.76,50022.34,49917.49,49952.46,22.97359463,1147613.7865786531,49953.60130016593,23.349551536325823,50022.34
2021-02-24 18:40:00,7686166.34,49961.15,49961.15,49854.0,49891.27,25.11548156,1253654.760913266,49915.6171032727,27.011956952451328,49904.86
2021-02-24 18:45:00,4035801.16,49871.15,49885.42,49770.5,49875.04,8.63723853,430324.7401811581,49822.02803436505,26.585466601424834,49834.07
2021-02-24 18:50:00,4925404.23,49856.39,49861.47,49685.62,49686.8,9.32132382,463726.9588444802,49749.045071205364,45.45081555807775,49741.43
2021-02-24 18:55:00,9236638.25,49713.4,49754.69,49596.7,49618.4,11.48260119,570222.5278225268,49659.69978293105,51.164841623554814,49617.15
2021-02-24 19:00:00,8540564.24,49631.06,49748.4,49598.89,49630.63,18.12206622,899846.844634468,49654.759766928386,35.80452368268359,49705.42
2021-02-24 19:05:00,12826292.73,49630.63,49644.51,49367.7,49390.29,23.30967869,1154339.2845151087,49521.887447137036,71.09714537188985,49522.55
2021-02-24 19:10:00,11427566.77,49399.28,49693.64,49375.1,49409.13,46.87028263,2319403.850830825,49485.5955774898,75.97791954638566,49418.47
2021-02-24 19:15:00,10984427.99,49421.52,49557.38,49400.0,49528.45,34.17355875,1690859.3799130826,49478.58642065139,34.53068235597493,49481.89
2021-02-24 19:20:00,4904512.62,49532.15,49615.7,49472.38,49534.32,14.27937826,707387.471414182,49539.09466743001,28.848635748905313,49546.42
2021-02-24 19:25:00,5936238.03,49541.83,49552.64,49382.55,49451.55,13.13584184,649784.0440181349,49466.49418688,46.701029083281895,49502.63
2021-02-24 19:30:00,12805095.31,49440.65,49450.88,49145.56,49211.14,31.58670447,1555796.892009005,49254.802554240785,68.40363857431575,49200.41
2021-02-24 19:35:00,11517680.68,49169.15,49213.75,48850.23,48914.16,21.81438359,1069103.90367561,49009.12736153136,75.41556565414912,48985.54
2021-02-24 19:40:00,5788618.2299999995,48932.07,49145.62,48932.07,49010.34,18.36345624,900636.216500597,49045.027511694454,41.63638756646489,49093.84
2021-02-24 19:45:00,7660922.96,49000.0,49243.05,48962.36,49030.12,21.32689761,1047433.7503035925,49113.27326917253,61.640637224393615,49115.75
2021-02-24 19:50:00,5883668.09,49032.4,49147.71,48923.69,48938.74,13.51491501,662885.4045526633,49048.43308760572,46.83376459165314,49052.62
2021-02-24 19:55:00,4703317.61,48916.19,49093.76,48890.17,48991.68,7.85969773,385134.8737246712,49001.23222991569,50.67718394806284,49030.59
2021-02-24 20:00:00,5937864.17,48971.58,49293.55,48864.69,49215.39,13.92898379,683633.828676114,49079.95005112386,144.76241399557478,48955.61
2021-02-24 20:05:00,4224935.04,49235.15,49235.15,49049.12,49075.53,5.76478437,283088.4708206706,49106.51511856473,53.746012374753356,49173.25
2021-02-24 20:10:00,6387511.42,49056.02,49246.95,49021.22,49217.85,13.07291587,642302.2607156181,49132.28747915274,50.8052730033679,49184.21
2021-02-24 20:15:00,7853717.21,49198.64,49198.64,48951.58,48962.3,36.26976358,1780651.3498131998,49094.65003502511,45.487997554943675,49056.94
2021-02-24 20:20:00,5380977.34,48964.33,49052.71,48781.47,48834.05,12.68707149,620807.265846842,48932.27458646897,56.92109443434208,48915.0
2021-02-24 20:25:00,7033453.15,48840.55,48938.01,48764.54,48923.63,11.09062244,541722.6258865725,48845.1057474257,44.070343815837234,48770.37
2021-02-24 20:30:00,14031489.26,48914.43,48914.43,48630.0,48724.76,69.68610802,3395025.810886943,48718.83230890964,51.6066191382858,48713.12
2021-02-24 20:35:00,5998871.5,48733.52,48906.48,48615.55,48890.17,15.47699188,754900.8645477355,48775.68395724556,76.75469131537567,48838.46
2021-02-24 20:40:00,8688060.07,48906.48,49049.0,48675.0,48696.96,20.11326041,981514.0474980004,48799.35065177235,98.76269382154436,48955.0
2021-02-24 20:45:00,7901575.56,48684.51,48901.94,48676.77,48863.26,19.30593885,941850.5875059005,48785.53665914572,63.77637627186401,48794.08
2021-02-24 20:50:00,9691456.02,48873.4,49030.87,48855.1,48990.05,20.95142862,1025676.0307842379,48954.94476234136,43.08810035384318,48900.0
2021-02-24 20:55:00,16208823.88,48990.05,49262.14,48910.08,49178.11,53.15918701,2611657.1054635793,49128.98884199056,80.41072697992388,48951.87
2021-02-24 21:00:00,9575057.18,49152.28,49191.28,48958.89,48961.01,29.93831488,1470453.646790744,49116.112669823844,46.902475032464224,49066.88
2021-02-24 21:05:00,8440770.97,48952.21,49011.11,48644.1,48733.27,18.33620795,894883.6628314707,48804.18379152766,87.18069074823767,48744.82
2021-02-24 21:10:00,10935214.51,48716.16,48726.95,48530.0,48546.12,26.14971435,1271153.577164757,48610.61043157273,45.009524682517586,48575.47
2021-02-24 21:15:00,14336733.290000001,48546.12,48644.26,48250.0,48274.24,75.31739383,3650308.6496165674,48465.67922750663,95.36311350044177,48530.0
2021-02-24 21:20:00,13240056.11,48291.7,48566.84,48156.63,48529.39,55.14837761,2664490.326450135,48314.93584984423,103.08434903817604,48209.01
2021-02-24 21:25:00,5987441.0200000005,48529.06,48529.06,48191.61,48196.08,11.89917683,574590.9458199742,48288.293722245166,82.27911064838652,48346.22
2021-02-24 21:30:00,4198371.31,48203.36,48338.84,48171.8,48335.27,14.69760174,708989.0674022125,48238.41875322256,41.5350274426744,48255.11
2021-02-24 21:35:00,7020757.94,48337.46,48558.05,48307.34,48397.51,17.64000032,854033.4784422157,48414.595405303015,59.51743226460795,48307.34
2021-02-24 21:40:00,3828315.94,48433.76,48529.78,48411.85,48487.97,7.89160981,382493.4581065773,48468.369232079065,27.481621144922734,48430.88
2021-02-24 21:45:00,4735617.21,48474.86,48474.86,48187.98,48263.98,11.51860338,556430.35295153,48307.102397298615,87.259000812481,48393.89
2021-02-24 21:50:00,6026013.91,48263.34,48369.0,48130.0,48369.0,17.65365075,850863.3378799311,48197.5853000225,50.047349499864794,48176.87
2021-02-24 21:55:00,8132284.24,48336.45,48946.4,48310.87,48786.95,24.96407849,1215358.3243380848,48684.2854954541,152.0817675273242,48675.32
2021-02-24 22:00:00,7141611.09,48768.54,48770.64,48366.3,48465.12,19.236169059999998,934814.9024330257,48596.72939644178,90.82516942685051,48628.65
2021-02-24 22:05:00,8157431.16,48460.55,48510.96,48127.23,48156.76,19.27246141,930238.4076785909,48267.75303313947,104.57703461134908,48129.53
2021-02-24 22:10:00,8435601.92,48156.76,48396.1,48050.0,48180.0,22.686235149999998,1093161.712348132,48186.12277974787,96.54649641533723,48251.87
2021-02-24 22:15:00,9725999.25,48187.18,48490.59,48156.34,48342.03,25.82459265,1249497.5541736423,48384.017943982646,72.33196547194001,48362.5
2021-02-24 22:20:00,6723441.2299999995,48344.02,48480.97,48294.9,48479.33,12.84556738,621391.6376832984,48374.01255243725,49.555541197756654,48469.81
2021-02-24 22:25:00,7093096.37,48476.46,48714.77,48452.74,48712.35,16.81325615,816827.6591752975,48582.35976945474,89.14385707063252,48452.74
2021-02-24 22:30:00,9172706.17,48712.8,48926.83,48566.58,48913.34,19.99177392,975974.1492768876,48818.78682614111,103.74038638583605,48777.43
2021-02-24 22:35:00,9811442.709999999,48947.82,48995.2,48641.67,48708.87,23.57123198,1150604.9944354042,48813.95233866789,107.90954769511916,48808.59
2021-02-24 22:40:00,6040012.3,48707.54,48799.39,48600.0,48600.0,11.10785319,540964.2116216962,48701.05882464371,37.07584790945434,48656.2
2021-02-24 22:45:00,5840122.51,48585.0,48777.5,48522.96,48719.81,20.63247288,1004784.0554689416,48699.15793966339,73.93437342215303,48616.27
2021-02-24 22:50:00,6194469.02,48713.63,48861.65,48706.37,48828.36,15.11502817,737246.2115428168,48775.70873510433,38.27989405074398,48733.5
2021-02-24 22:55:00,7720661.22,48860.39,48938.49,48746.43,48843.17,18.66604062,912188.6202358116,48868.8864878197,42.774386966638424,48874.44
2021-02-24 23:00:00,7060874.2299999995,48831.81,49285.61,48798.61,49216.4,8.33698292,408747.44969926827,49028.22203446091,158.84576024968632,48813.62
2021-02-24 23:05:00,9291037.36,49204.71,49558.02,49204.71,49468.49,19.98493631,987419.9933072774,49408.21316569298,84.80230497867791,49391.95
2021-02-24 23:10:00,8142021.13,49429.22,49429.22,49260.0,49411.28,23.00510565,1135322.1155065915,49350.87596550949,33.9234328576109,49320.0
2021-02-24 23:15:00,5613822.57,49400.12,49400.12,49125.0,49176.76,21.27595912,1048007.358364164,49257.81970407189,55.337593378117,49202.82
2021-02-24 23:20:00,9276415.6,49170.35,49478.79,49170.35,49369.68,36.24113679,1788496.6740491046,49349.905451713195,78.49275796119001,49230.62
2021-02-24 23:25:00,10267598.74,49372.63,49485.02,49234.0,49350.47,27.52630997,1358853.2334453377,49365.615475750514,55.71965020528785,49307.37
2021-02-24 23:30:00,8853571.46,49359.77,49568.56,49359.77,49372.71,23.36724346,1155460.5622153475,49447.87622011397,45.331643504835334,49538.09
2021-02-24 23:35:00,8190538.13,49385.42,49789.41,49385.42,49635.01,13.89838531,689849.9031749793,49635.25530398317,79.50311080343542,49707.73
2021-02-24 23:40:00,9965441.46,49608.66,49637.02,49493.89,49597.65,54.06504726,2680911.6904056566,49586.78159501264,41.9861093227272,49632.0
2021-02-24 23:45:00,9791136.39,49597.66,49774.36,49570.57,49708.91,38.58329383,1917825.3317549767,49706.10700592372,46.77910515045814,49726.68
2021-02-24 23:50:00,10376034.61,49712.66,49750.12,49530.0,49556.84,45.76696427,2272233.4290068704,49647.89483527765,49.61104494335278,49593.62
2021-02-24 23:55:00,7748979.2,49616.63,49754.0,49544.24,49754.0,31.3304485,1555835.7661290516,49658.90501468728,58.02230202246014,49600.92
